"BW","fBW_kidney","fBW_liver","fBW_lung","fBW_heart","fBW_brain","fBW_adipose","fBW_muscle","fBW_blood","fBW_carcass","fBW_intestine","fBW_stomach","CO","fCO_kidney","fCO_intestine","fCO_lung","fCO_heart","fCO_brain","fCO_adipose","fCO_muscle","fCO_carcass","fCO_stomach","fCO_liver","Qingest","kgastric","fbile","nl","pl","pr","w","kabs","Cl_renal","Cl_hepatic","Vmax_tot","Km_tot","fbact","MW","S","Pv","Kow","int_nl","int_pl","int_pr","int_w","exp_nl","exp_pl","exp_pr","exp_w","intestine_nl","intestine_pl","intestine_pr","intestine_w","liver_nl","liver_pl","liver_pr","liver_w","kidney_nl","kidney_pl","kidney_pr","kidney_w","heart_nl","heart_pl","heart_pr","heart_w","brain_nl","brain_pl","brain_pr","brain_w","adipose_nl","adipose_pl","adipose_pr","adipose_w","muscle_nl","muscle_pl","muscle_pr","muscle_w","carcass_nl","carcass_pl","carcass_pr","carcass_w","lung_nl","lung_pl","lung_pr","lung_w","blood_nl","blood_pl","blood_pr","blood_w","mamgland_nl","mamgland_pl","mamgland_pr","mamgland_w","reprod_nl","reprod_pl","reprod_pr","reprod_w","fBW_abomasum","fBW_omasum","fBW_rumen","fBW_reticulum","fBW_gizzard","fBW_crop","fBW_mamgland","fBW_reprod","fCO_blood","fCO_abomasum","fCO_omasum","fCO_rumen","fCO_reticulum","fCO_gizzard","fCO_crop","fCO_mamgland","fCO_reprod","Qmilk","Qegg"
29.0169129650574,0.00401982804872096,0.020910642539151,0.010772072808817,0.00435311396513134,0.00291883399137296,0.15104508318007,0.504791519389488,0.0321613423777744,0.147918597840145,0.0368265664136037,0.0125265645531472,3.96515327636339,0.104164787985152,0.311376600721618,0.0223340349281207,0.0549565268587321,0.0197059474149719,0.0631914393710904,0.258627125539351,0.0558900087247603,0.0186030482799746,0.0545099493815098,9.50209833014058,0.00404567100420017,0.989665562474634,1.04448039066046,0.912538847373799,1.03890989595093,0.92720973752439,0.061,1e-04,0.01253,1.68,5.79310344827586,"0",296.319,55000,6.8e-11,0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
27.2832925553899,0.00432419721931219,0.0197261693626642,0.00937513958988711,0.003756362372078,0.00276722871959209,0.163511065468192,0.414203736140393,0.0285041859238409,0.146551745449379,0.0379689136310481,0.0127397233903408,4.18816003502253,0.116706941932207,0.310439814451151,0.0199666653288994,0.0529631695291028,0.0196151512907818,0.0673105001533404,0.244433008809574,0.050623993504094,0.017165509260213,0.0571846938175149,9.60257269805996,0.00385438646310715,0.881449150031898,0.916724034911022,0.981341750081629,1.07216336810961,1.09243882447481,0.061,1e-04,0.01253,1.68,5.79310344827586,"0",296.319,55000,6.8e-11,0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.5946110338438,0.00391787946596742,0.0193200856000185,0.010808249309659,0.00395158830415457,0.00304013003166765,0.147826910622418,0.443971695766784,0.0271670379443094,0.165285420282558,0.0345675957662985,0.0142815597279463,4.04788564164937,0.115657840539934,0.275202017369214,0.0221886245198082,0.0495217251172289,0.0191253473721445,0.065979476546403,0.234587946755346,0.0532525523335207,0.0185359634655528,0.0576149068719707,8.41250734381378,0.00396685664534292,0.946125401259866,0.966567797679454,0.902181641524658,0.92141260788776,1.0972907773219,0.061,1e-04,0.01253,1.68,5.79310344827586,"0",296.319,55000,6.8e-11,0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.2416934261099,0.00375513689499348,0.0219610787937418,0.00950970364594832,0.00392753044571727,0.00284867126564495,0.151400967277586,0.482322962303646,0.0277358193341643,0.157206000301242,0.0365612253065221,0.0132150592476595,4.35481781225093,0.126025171751855,0.278463945762953,0.0206662175764795,0.0461400412605144,0.0184412195459008,0.0663745867025573,0.237816704413854,0.0500699864022899,0.0159377741188742,0.0501802122508176,9.21005586839514,0.0045496250192105,1.04906945994776,0.918902183556929,0.97077859272249,1.00870835143141,1.06974092642777,0.061,1e-04,0.01253,1.68,5.79310344827586,"0",296.319,55000,6.8e-11,0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
25.1603885501158,0.00412075298056006,0.021385757420212,0.0107288272664882,0.00404855852127075,0.00304473241609521,0.153412299290299,0.42149783832673,0.028032894899603,0.161149008553475,0.0342536675635725,0.0128607779572718,4.29610951352026,0.11064900680515,0.308608942525182,0.0196914503828622,0.0518788755103014,0.0185041446341202,0.06373276415281,0.255725291429553,0.0570672783569898,0.0172571035796311,0.0499585157632362,9.66001918235561,0.00416330190775129,1.00828147564316,1.03280909797177,0.969986702036113,1.06152752428316,1.04528150893748,0.061,1e-04,0.01253,1.68,5.79310344827586,"0",296.319,55000,6.8e-11,0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
28.6123673809692,0.00409197777118534,0.0213005943372846,0.0108511861949228,0.00435849120207131,0.00291122584780678,0.148402898184955,0.485399509727024,0.0303264921032824,0.140661391409487,0.0391835633859038,0.0139665093711112,4.34527783602942,0.114079440139001,0.288105925047817,0.0190580281923059,0.0475457687256858,0.021265428003855,0.0608847064073198,0.235649018525146,0.0508246862008236,0.0177649116780143,0.0522286748895887,9.0722179043619,0.00381308539114723,1.02255925348401,0.996562854619697,0.915522128902376,0.965376513591036,0.990588909294456,0.061,1e-04,0.01253,1.68,5.79310344827586,"0",296.319,55000,6.8e-11,0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
28.9343718730845,0.00410377386473119,0.0187388609964401,0.00992205912526697,0.00383260404188186,0.00312201567809097,0.155041408672929,0.463533952307887,0.0295468804445118,0.157063805855066,0.0359185922067612,0.0134530073479749,4.28151411058847,0.108362590427976,0.301132807633979,0.0190565095360391,0.0496854549157433,0.019819111132063,0.0689366816852708,0.225940003455617,0.051160373382736,0.017163420662703,0.0517913936223369,9.68947620162042,0.00424843318094897,0.958161629842594,0.929850105429068,0.936230445187539,0.958410318288952,0.926890359725803,0.061,1e-04,0.01253,1.68,5.79310344827586,"0",296.319,55000,6.8e-11,0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
29.5538329480682,0.00421977856699377,0.0211506823552772,0.0100134006422013,0.00411461047641933,0.00304509625481442,0.153532404653728,0.429073918654583,0.0296818839828484,0.162379893159121,0.0363671868842095,0.012933050670661,4.10221480727661,0.105550714930752,0.263557623556908,0.0196321274482179,0.0481121134362184,0.0188000087952241,0.0693297932252754,0.26949739822885,0.0511055191101041,0.0173680277658161,0.0534031479855999,8.97570873588324,0.0041319942464064,0.945592004564591,0.928012050874531,0.902254581777379,0.920145209738985,1.03826557495631,0.061,1e-04,0.01253,1.68,5.79310344827586,"0",296.319,55000,6.8e-11,0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.5232080717105,0.00398636017590761,0.0209992962693796,0.0108215863872319,0.00403619897123426,0.0029738513706252,0.157223391823471,0.475274611938745,0.0327749252468348,0.164562693092599,0.0414183739270084,0.0141750181682408,3.61316930533852,0.121207180532394,0.283574399056239,0.0197824835706968,0.0473991919192486,0.0197002567434683,0.066446217765566,0.236371523444541,0.0499689160268754,0.0177833689865191,0.0547789895463735,8.58657877199119,0.00399592788785003,0.897520646740682,1.04484659465961,0.924872492626309,1.06132072326727,0.997353681828827,0.061,1e-04,0.01253,1.68,5.79310344827586,"0",296.319,55000,6.8e-11,0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
25.1645740082022,0.00422623440045863,0.0203074376629666,0.0104241319117136,0.00394944305103272,0.00301475024856627,0.174638749793172,0.427491414283402,0.0300288275862113,0.146164589590207,0.0352322423478588,0.0117923138742335,3.72320785346441,0.126359176578699,0.275916499844799,0.0205762891124468,0.0538560472871177,0.0218991576982662,0.0705269242089707,0.255623960576486,0.0527740996591747,0.0184604299256112,0.0520757446967997,8.40827210460557,0.0045343974400716,1.05730296024121,0.993364548729733,1.02355343410745,0.948248671879992,0.930771435657516,0.061,1e-04,0.01253,1.68,5.79310344827586,"0",296.319,55000,6.8e-11,0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
29.0169129650574,0.0041013010494411,0.0202959486301988,0.00933555828919634,0.00433634027149528,0.00287614542930387,0.158897100277245,0.458046227090992,0.0293150359787978,0.153876222113892,0.0403649290208705,0.0124692234828603,4.05865905567259,0.119848302365746,0.317382433414087,0.0212821155917365,0.0455196056654677,0.0180602593272924,0.0627911739477422,0.272170354321133,0.0512786704322789,0.0160465131523553,0.0495010845051613,8.66941301044542,0.00438788314431402,0.995098120255396,0.970435710996389,1.00227767857723,0.975017767259851,0.988308286992833,0.061,1e-04,0.01253,1.68,5.79310344827586,"0",296.319,55000,6.8e-11,0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
27.2832925553899,0.003871767475456,0.0217976653566584,0.0108182766474783,0.00405062225852162,0.00328038298892789,0.157471903540194,0.438312040111981,0.0327354411534034,0.167081222777814,0.0344104085771367,0.0138685202039313,4.07217561796773,0.125576936365105,0.294684988919226,0.0191312592438888,0.0490787554183044,0.0201892659058794,0.0710574104555417,0.257378522492945,0.0517573095164262,0.0183383880782872,0.048950259741582,9.38877637111349,0.00456174561382979,0.983249805252533,0.928193503525108,0.932588191051036,0.923825174989179,1.01833871747367,0.061,1e-04,0.01253,1.68,5.79310344827586,"0",296.319,55000,6.8e-11,0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
