DB_origin	sampCountryorigin	sampContinentorigin	sampContinent	paramType	sampCountry	sampRegion	sampInfolatitude	sampInfolongitude	sampInfoaltitude	sampY	sampYearIncreas	sampSize	sampMethod	sampPoint	sampPointInfo	sampMatType	sampMatbased	sampMatInfo	sampMatCode	growingSystem	anMethRefId	resUnit	resLOD	resLODinfo	resLOQ	resLOQinfo	exprResPerc	ToTresValUncertSD	meanTot	POSresValUncertSD	meanPos	median	medianinfo	min	max	LOD	IQRmin	IQRmax	Concentration	DataSampLevel	Co-occurrence	Ref
 Ana	PT	Europe	Europe	ENs+BEA	PT	Coimbra	-999	-999	-999	-999	-999	4	-999	distribution	retail	food	maize	-999	breakfast cereals	-999	LC-MS/MS	µg/kg	-999	-999	1.5;2.5	range	-999	-999	10.1	-999	-999	-999	-999	-999	-999	75	-999	-999	-999	0	1	Blesa,et,al(2012)
 Ana	PT	Europe	Europe	ENs+BEA	PT	Coimbra	-999	-999	-999	-999	-999	5	-999	distribution	retail	food	maize	-999	flour	-999	LC-MS/MS	µg/kg	-999	-999	1.5;2.5	range	-999	-999	38.2	-999	-999	-999	-999	-999	-999	20	-999	-999	-999	0	1	Blesa,et,al(2012)
Palumbo	CZ; UK	EUROPE	EUROPE	Ergochristine	CZ; UK	-999	-999	-999	-999	2008	4	8	-999	preharvest	farm 	feed	maize	-999	-999	-999	U-HPLC–QtrapMS/MS	µg/kg	-999	-999	2.5	-999	-999	-999	-999	-999	0	0	-999	-999	0	-999	-999	-999	-999	0	1	Zachariasova M et al, 2014
Palumbo	CZ; UK	EUROPE	EUROPE	Ergochristine	CZ; UK	-999	-999	-999	-999	2008	4	11	-999	preharvest	farm 	feed	maize 	silage	-999	-999	U-HPLC–QtrapMS/MS	µg/kg	-999	-999	10	-999	-999	-999	-999	-999	0	0	-999	-999	0	-999	-999	-999	-999	0	1	Zachariasova M et al, 2014
Palumbo	CZ; UK	EUROPE	EUROPE	Ergocornine	CZ; UK	-999	-999	-999	-999	2008	4	8	-999	preharvest	farm 	feed	maize	-999	-999	-999	U-HPLC–QtrapMS/MS	µg/kg	-999	-999	2.5	-999	-999	-999	-999	-999	0	0	-999	-999	0	-999	-999	-999	-999	0	1	Zachariasova M et al, 2014
Palumbo	CZ; UK	EUROPE	EUROPE	Ergocornine	CZ; UK	-999	-999	-999	-999	2008	4	11	-999	preharvest	farm 	feed	maize 	silage	-999	-999	U-HPLC–QtrapMS/MS	µg/kg	-999	-999	10	-999	-999	-999	-999	-999	0	0	-999	-999	0	-999	-999	-999	-999	0	1	Zachariasova M et al, 2014
Palumbo	CZ; UK	EUROPE	EUROPE	Ergocryptine	CZ; UK	-999	-999	-999	-999	2008	4	8	-999	preharvest	farm 	feed	maize	-999	-999	-999	U-HPLC–QtrapMS/MS	µg/kg	-999	-999	2.5	-999	-999	-999	-999	-999	0	0	-999	-999	0	-999	-999	-999	-999	0	1	Zachariasova M et al, 2014
Palumbo	CZ; UK	EUROPE	EUROPE	Ergocryptine	CZ; UK	-999	-999	-999	-999	2008	4	11	-999	preharvest	farm 	feed	maize 	silage	-999	-999	U-HPLC–QtrapMS/MS	µg/kg	-999	-999	10	-999	-999	-999	-999	-999	0	0	-999	-999	0	-999	-999	-999	-999	0	1	Zachariasova M et al, 2014
Palumbo	IT	EUROPE	EUROPE	Ergosterol	IT	Northen Italy	-999	-999	-999	1995	0	98	-999	postharvest	3 months after harvest	feed	maize	-999	-999	-999	HPLC	µg/kg	300	-999	-999	-999	-999	-999	14300	-999	-999	-999	-999	-1	174.8	-999	-999	-999	-999	0	0	Pietri A. et al, 2004
Palumbo	IT	EUROPE	EUROPE	Ergosterol	IT	Northen Italy	-999	-999	-999	1996	0	104	-999	postharvest	3 months after harvest	feed	maize	-999	-999	-999	HPLC	µg/kg	300	-999	-999	-999	-999	-999	14500	-999	-999	-999	-999	1800	70800	-999	-999	-999	-999	0	0	Pietri A. et al, 2004
Palumbo	IT	EUROPE	EUROPE	Ergosterol	IT	Northen Italy	-999	-999	-999	1997	0	94	-999	postharvest	3 months after harvest	feed	maize	-999	-999	-999	HPLC	µg/kg	300	-999	-999	-999	-999	-999	10700	-999	-999	-999	-999	-1	60400	-999	-999	-999	-999	0	0	Pietri A. et al, 2004
Palumbo	IT	EUROPE	EUROPE	Ergosterol	IT	Northen Italy	-999	-999	-999	1998	0	114	-999	postharvest	3 months after harvest	feed	maize	-999	-999	-999	HPLC	µg/kg	300	-999	-999	-999	-999	-999	15000	-999	-999	-999	-999	-1	149200	-999	-999	-999	-999	0	0	Pietri A. et al, 2004
Palumbo	IT	EUROPE	EUROPE	Ergosterol	IT	Northen Italy	-999	-999	-999	1999	0	93	-999	postharvest	3 months after harvest	feed	maize	-999	-999	-999	HPLC	µg/kg	300	-999	-999	-999	-999	-999	12300	-999	-999	-999	-999	-1	43600	-999	-999	-999	-999	0	0	Pietri A. et al, 2004
Palumbo	ES	EUROPE	EUROPE	FB1	ES	Aragon	-999	-999	-999	2001	3	30	-999	postharvest	1 to 4 weeks after harvest	feed	maize	-999	-999	conventional	HPLC	µg/kg	-999	-999	25	ng/g	-999	-999	-999	15.52	43.19	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Arino A et al, 2007
Palumbo	ES	EUROPE	EUROPE	FB1	ES	Aragon	-999	-999	-999	2001	3	30	-999	postharvest	1 to 4 weeks after harvest	feed	maize	-999	-999	conventional	HPLC	µg/kg	-999	-999	25	ng/g	-999	-999	-999	13.74	35.36	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Arino A et al, 2007
Palumbo	SI	EUROPE	EUROPE	FB1	SI	-999	-999	-999	-999	2009	0	18	random	preharvest	harvest	feed	maize	-999	-999	conventional	GC/MS	µg/kg	30	-999	100	-999	12	-999	-999	-999	180	180	-999	-999	210	11.1	-999	-999	-999	0	0	Breda J S et al, 2010 (a)
Palumbo	SI	EUROPE	EUROPE	FB1	SI	-999	-999	-999	-999	2007	1	58	random	postharvest	storage	feed	maize	-999	-999	conventional	GC-MS	µg/kg	30	-999	100	-999	12	-999	-999	-999	729	250	-999	-999	4863	56.8	-999	-999	-999	0	0	Breda J S et al, 2010 (b)
 Ana	PL	Europe	Europe	FB1	PL	Warsaw	-999	-999	-999	-999	-999	4	-999	distribution	retail	food	maize	-999	can	-999	LC-IT-MS	µg/kg	6	-999	25	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Bryla,et,al(2013)
 Ana	PL	Europe	Europe	FB1	PL	Warsaw	-999	-999	-999	-999	-999	10	-999	distribution	retail	food	maize	flakes	breakfast cereals	-999	LC-IT-MS	µg/kg	6	-999	25	-999	-999	48	60	-999	-999	-999	-999	25	115	90	-999	-999	-999	0	0	Bryla,et,al(2013)
 Ana	PL	Europe	Europe	FB1	PL	Warsaw	-999	-999	-999	-999	-999	7	-999	distribution	retail	food	maize	-999	groats	-999	LC-IT-MS	µg/kg	6	-999	25	-999	-999	35	73	-999	-999	-999	-999	33	100	100	-999	-999	-999	0	0	Bryla,et,al(2013)
 Ana	PL	Europe	Europe	FB1	PL	Warsaw	-999	-999	-999	-999	-999	7	-999	distribution	retail	food	maize	-999	flour	-999	LC-IT-MS	µg/kg	6	-999	25	-999	-999	370	347	-999	-999	-999	-999	26	741	100	-999	-999	-999	0	0	Bryla,et,al(2013)
 Ana	PL	Europe	Europe	FB1	PL	Warsaw	-999	-999	-999	-999	-999	9	-999	distribution	retail	food	maize	-999	snacks	-999	LC-IT-MS	µg/kg	6	-999	25	-999	-999	165	175	-999	-999	-999	-999	25	347	88.9	-999	-999	-999	0	0	Bryla,et,al(2013)
 Ana	PL	Europe	Europe	FB1	PL	Warsaw	-999	-999	-999	-999	-999	2	-999	distribution	retail	food	maize	-999	noodles	-999	LC-IT-MS	µg/kg	6	-999	25	-999	-999	-999	33	-999	-999	-999	-999	33	33	100	-999	-999	-999	0	0	Bryla,et,al(2013)
 Ana	PL	Europe	Europe	FB1	PL	Warsaw	-999	-999	-999	-999	-999	3	-999	distribution	retail	food	maize	babyfood	groats	-999	LC-IT-MS	µg/kg	6	-999	25	-999	-999	-999	-2	-999	-999	-2	-999	-2	-2	33.3	-999	-999	-999	0	0	Bryla,et,al(2013)
 Ana	PT	Europe	Europe	FB1	PT	Madeira 	-999	-999	-999	2013	0	4	-999	postharvest	at importation time	food	maize	-999	-999	-999	LC-ESI-MS/MS	µg/kg	9.4	-999	31.3	-999	-999	-999	-999	-999	-999	-999	-999	51	51	6.666666667	-999	-999	-999	0	1	Camara,et,al(2015)
Palumbo	ES	EUROPE	EUROPE	FB1	ES	Lleida 	-999	-999	-999	2009	0	1	random	distribution	-999	food	maize	ethnic	flour	-999	HPLC	µg/kg	5.2	-999	15.6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	189	1	1	Cano-Sancho, G. et al, 2012 (a)_10
Palumbo	ES	EUROPE	EUROPE	FB1	ES	Lleida 	-999	-999	-999	2009	0	1	random	distribution	-999	food	maize	ethnic	flour	-999	HPLC	µg/kg	5.2	-999	15.6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	59.8	1	1	Cano-Sancho, G. et al, 2012 (a)_11
Palumbo	ES	EUROPE	EUROPE	FB1	ES	Lleida 	-999	-999	-999	2009	0	1	random	distribution	-999	food	maize	ethnic	flour	-999	HPLC	µg/kg	5.2	-999	15.6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	160	1	1	Cano-Sancho, G. et al, 2012 (a)_12
Palumbo	ES	EUROPE	EUROPE	FB1	ES	Lleida 	-999	-999	-999	2009	0	1	random	distribution	-999	food	maize	ethnic	white maize flour	-999	HPLC	µg/kg	5.2	-999	15.6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	130	1	1	Cano-Sancho, G. et al, 2012 (a)_13
Palumbo	ES	EUROPE	EUROPE	FB1	ES	Lleida 	-999	-999	-999	2009	0	1	random	distribution	-999	food	maize	ethnic	spice flour	-999	HPLC	µg/kg	5.2	-999	15.6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	255	1	1	Cano-Sancho, G. et al, 2012 (a)_14
Palumbo	ES	EUROPE	EUROPE	FB1	ES	Lleida 	-999	-999	-999	2009	0	1	random	distribution	-999	food	maize	ethnic	flaked flour	-999	HPLC	µg/kg	5.2	-999	15.6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	105	1	1	Cano-Sancho, G. et al, 2012 (a)_15
Palumbo	ES	EUROPE	EUROPE	FB1	ES	Lleida 	-999	-999	-999	2009	0	1	random	distribution	-999	food	maize	ethnic	pre-cooked  yellow flour	-999	HPLC	µg/kg	5.2	-999	15.6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	297	1	1	Cano-Sancho, G. et al, 2012 (a)_16
Palumbo	ES	EUROPE	EUROPE	FB1	ES	Lleida 	-999	-999	-999	2009	0	1	random	distribution	-999	food	maize	ethnic	pre-cooked white flour	-999	HPLC	µg/kg	5.2	-999	15.6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	55.9	1	1	Cano-Sancho, G. et al, 2012 (a)_17
Palumbo	ES	EUROPE	EUROPE	FB1	ES	Lleida 	-999	-999	-999	2009	0	1	random	distribution	-999	food	maize	ethnic	grits	-999	HPLC	µg/kg	5.2	-999	15.6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Cano-Sancho, G. et al, 2012 (a)_18
Palumbo	ES	EUROPE	EUROPE	FB1	ES	Lleida 	-999	-999	-999	2009	0	1	random	distribution	-999	food	maize	ethnic	white maize grits	-999	HPLC	µg/kg	5.2	-999	15.6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	511	1	1	Cano-Sancho, G. et al, 2012 (a)_19
Palumbo	ES	EUROPE	EUROPE	FB1	ES	Lleida 	-999	-999	-999	2009	0	1	random	distribution	-999	food	maize	ethnic	fine maize grits	-999	HPLC	µg/kg	5.2	-999	15.6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	155	1	1	Cano-Sancho, G. et al, 2012 (a)_20
Palumbo	ES	EUROPE	EUROPE	FB1	ES	Lleida 	-999	-999	-999	2009	0	1	random	distribution	-999	food	maize	ethnic	grits	-999	HPLC	µg/kg	5.2	-999	15.6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	98.3	1	1	Cano-Sancho, G. et al, 2012 (a)_21
Palumbo	ES	EUROPE	EUROPE	FB1	ES	Lleida 	-999	-999	-999	2009	0	1	random	distribution	-999	food	maize	ethnic	maize cream	-999	HPLC	µg/kg	5.2	-999	15.6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	113	1	1	Cano-Sancho, G. et al, 2012 (a)_22
Palumbo	ES	EUROPE	EUROPE	FB1	ES	Lleida 	-999	-999	-999	2009	0	1	random	distribution	-999	food	maize	ethnic	maize cream	-999	HPLC	µg/kg	5.2	-999	15.6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	16.2	1	1	Cano-Sancho, G. et al, 2012 (a)_23
Palumbo	ES	EUROPE	EUROPE	FB1	ES	Lleida 	-999	-999	-999	2009	0	1	random	distribution	-999	food	maize	ethnic	flour	-999	HPLC	µg/kg	5.2	-999	15.6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	18	1	1	Cano-Sancho, G. et al, 2012 (a)_7
Palumbo	ES	EUROPE	EUROPE	FB1	ES	Lleida 	-999	-999	-999	2009	0	1	random	distribution	-999	food	maize	ethnic	flour	-999	HPLC	µg/kg	5.2	-999	15.6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	21.7	1	1	Cano-Sancho, G. et al, 2012 (a)_8
Palumbo	ES	EUROPE	EUROPE	FB1	ES	Lleida 	-999	-999	-999	2009	0	1	random	distribution	-999	food	maize	ethnic	flour	-999	HPLC	µg/kg	5.2	-999	15.6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	26.3	1	1	Cano-Sancho, G. et al, 2012 (a)_9
Palumbo	IT	EUROPE	EUROPE	FB1	IT	-999	-999	-999	-999	2003	1	800	-999	postharvest	storage	feed	maize	-999	-999	-999	HPLC/FLD	µg/kg	0.1	-999	1	-999	12	-999	3.75	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Cinti F et al., 2005
Palumbo	HR	EUROPE	EUROPE	FB1	HR	-999	-999	-999	-999	2002	0	1	-999	harvest	immediately after harvest	feed	maize	-999	-999	-999	HPLC	µg/kg	10	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	250.8	1	1	Domijan A M et al, 2005_208
Palumbo	HR	EUROPE	EUROPE	FB1	HR	-999	-999	-999	-999	2002	0	1	-999	harvest	immediately after harvest	feed	maize	-999	-999	-999	HPLC	µg/kg	10	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	246.6	1	1	Domijan A M et al, 2005_209
Palumbo	HR	EUROPE	EUROPE	FB1	HR	-999	-999	-999	-999	2002	0	1	-999	harvest	immediately after harvest	feed	maize	-999	-999	-999	HPLC	µg/kg	10	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	450	1	1	Domijan A M et al, 2005_210
Palumbo	HR	EUROPE	EUROPE	FB1	HR	-999	-999	-999	-999	2002	0	1	-999	harvest	immediately after harvest	feed	maize	-999	-999	-999	HPLC	µg/kg	10	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	238.2	1	1	Domijan A M et al, 2005_211
Palumbo	HR	EUROPE	EUROPE	FB1	HR	-999	-999	-999	-999	2002	0	1	-999	harvest	immediately after harvest	feed	maize	-999	-999	-999	HPLC	µg/kg	10	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	267	1	1	Domijan A M et al, 2005_212
Palumbo	HR	EUROPE	EUROPE	FB1	HR	-999	-999	-999	-999	2002	0	1	-999	harvest	immediately after harvest	feed	maize	-999	-999	-999	HPLC	µg/kg	10	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	324.6	1	1	Domijan A M et al, 2005_213
Palumbo	HR	EUROPE	EUROPE	FB1	HR	-999	-999	-999	-999	2002	0	1	-999	harvest	immediately after harvest	feed	maize	-999	-999	-999	HPLC	µg/kg	10	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	264	1	1	Domijan A M et al, 2005_214
Palumbo	HR	EUROPE	EUROPE	FB1	HR	-999	-999	-999	-999	2002	0	1	-999	harvest	immediately after harvest	feed	maize	-999	-999	-999	HPLC	µg/kg	10	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	320.4	1	1	Domijan A M et al, 2005_215
Palumbo	HR	EUROPE	EUROPE	FB1	HR	-999	-999	-999	-999	2002	0	1	-999	harvest	immediately after harvest	feed	maize	-999	-999	-999	HPLC	µg/kg	10	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	196.8	1	1	Domijan A M et al, 2005_216
Palumbo	HR	EUROPE	EUROPE	FB1	HR	-999	-999	-999	-999	2002	0	1	-999	harvest	immediately after harvest	feed	maize	-999	-999	-999	HPLC	µg/kg	10	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	592.2	1	1	Domijan A M et al, 2005_217
Palumbo	HR	EUROPE	EUROPE	FB1	HR	-999	-999	-999	-999	2002	0	1	-999	harvest	immediately after harvest	feed	maize	-999	-999	-999	HPLC	µg/kg	10	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	898.2	1	1	Domijan A M et al, 2005_218
Palumbo	HR	EUROPE	EUROPE	FB1	HR	-999	-999	-999	-999	2002	0	1	-999	harvest	immediately after harvest	feed	maize	-999	-999	-999	HPLC	µg/kg	10	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1377.6	1	1	Domijan A M et al, 2005_219
Palumbo	HR	EUROPE	EUROPE	FB1	HR	-999	-999	-999	-999	2002	0	1	-999	harvest	immediately after harvest	feed	maize	-999	-999	-999	HPLC	µg/kg	10	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	572.4	1	1	Domijan A M et al, 2005_220
Palumbo	HR	EUROPE	EUROPE	FB1	HR	-999	-999	-999	-999	2002	0	1	-999	harvest	immediately after harvest	feed	maize	-999	-999	-999	HPLC	µg/kg	10	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	454.8	1	1	Domijan A M et al, 2005_221
Palumbo	HR	EUROPE	EUROPE	FB1	HR	-999	-999	-999	-999	2002	0	1	-999	harvest	immediately after harvest	feed	maize	-999	-999	-999	HPLC	µg/kg	10	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	439.2	1	1	Domijan A M et al, 2005_222
Palumbo	ES	EUROPE	EUROPE	FB1	ES	-999	-999	-999	-999	2011	1	12	-999	manufacturing	-999	food	maize	wetmilled	germ	-999	LC/MS	µg/kg	50;100	range	50;100	range	-999	380	-999	-999	847	-999	-999	417	1544	100	-999	-999	-999	0	0	Escobar, J. et al, 2013
Palumbo	ES	EUROPE	EUROPE	FB1	ES	-999	-999	-999	-999	2011	1	12	-999	manufacturing	-999	food	maize	drymilled	germ	-999	LC/MS	µg/kg	50;100	range	50;100	range	-999	523	-999	-999	563	-999	-999	92	1553	100	-999	-999	-999	0	0	Escobar, J. et al, 2013
Palumbo	ES	EUROPE	EUROPE	FB1	ES	-999	-999	-999	-999	2011	1	25	-999	distribution	-999	food	maize	-999	oil	-999	LC/MS	µg/kg	50;100	range	50;100	range	-999	10	-999	-999	27	-999	-999	-999	77	4	-999	-999	-999	0	0	Escobar, J. et al, 2013
Palumbo	ES	EUROPE	EUROPE	FB1	ES	-999	-999	-999	-999	2011	1	25	-999	distribution	-999	food	maize	-999	margarine	-999	LC/MS	µg/kg	50;100	range	50;100	range	-999	20	-999	-999	31	-999	-999	-999	109	8	-999	-999	-999	0	0	Escobar, J. et al, 2013
Palumbo	RO	EUROPE	EUROPE	FB1	RO	Timis country 	-999	-999	-999	2009	1	11	-999	distribution	-999	food	maize	-999	grainsfood	-999	ELISA	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	78	-999	55	88	36.36	-999	-999	-999	0	0	Galbenu, P. et al, 2011 (a)
Palumbo	RO	EUROPE	EUROPE	FB1	RO	Timis country 	-999	-999	-999	2009	1	6	-999	distribution	-999	food	maize 	-999	can	-999	ELISA	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	91.14	-999	91.14	91.14	16.67	-999	-999	-999	0	0	Galbenu, P. et al, 2011 (a)
Palumbo	RO	EUROPE	EUROPE	FB1	RO	Timis country 	-999	-999	-999	2009	1	4	-999	distribution	-999	food	maize 	-999	puffs	-999	ELISA	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	92.42	-999	92.42	92.42	25	-999	-999	-999	0	0	Galbenu, P. et al, 2011 (a)
Palumbo	RO	EUROPE	EUROPE	FB1	RO	Timis country 	-999	-999	-999	2009	1	4	-999	distribution	-999	food	maize 	-999	breakfast cereals 	-999	ELISA	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	30.5	-999	30	31	50	-999	-999	-999	0	0	Galbenu, P. et al, 2011 (a)
Palumbo	RO	EUROPE	EUROPE	FB1	RO	Timis country 	-999	-999	-999	2009	1	1	-999	distribution	-999	food	maize 	-999	snacks	-999	ELISA	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Galbenu, P. et al, 2011 (a)
 Ana	SI	Europe	Europe	FB1	SI	-999	-999	-999	-999	2007	1	58	random	postharvest	storage	feed	maize	-999	-999	-999	LC-FLD	µg/kg	30	-999	100	-999	12	-999	-999	-999	729	250	onlypositive	-999	4863	56.89655172	-999	-999	-999	0	0	Jakovac-Strajn,et,al(2010)
Palumbo	IT	EUROPE	EUROPE	FB1	IT	Molise 	-999	-999	-999	2013	0	1	-999	preharvest	farm after harvest 	feed	maize 	grains	-999	conventional	HPLC/FLD	µg/kg	-999	-999	0.01	-999	-999	-999	-999	-999	-999	-999	-999	90	30200	-999	-999	-999	30200	1	0	Logrieco A F et al, 2014
Palumbo	IT	EUROPE	EUROPE	FB1	IT	Molise 	-999	-999	-999	2013	0	1	-999	preharvest	farm after harvest 	feed	maize 	grains	-999	conventional	HPLC/FLD	µg/kg	-999	-999	0.01	-999	-999	-999	-999	-999	-999	-999	-999	90	30200	-999	-999	-999	6400	1	0	Logrieco A F et al, 2014
Palumbo	IT	EUROPE	EUROPE	FB1	IT	Molise 	-999	-999	-999	2013	0	1	-999	preharvest	farm after harvest 	feed	maize 	grains	-999	conventional	HPLC/FLD	µg/kg	-999	-999	0.01	-999	-999	-999	-999	-999	-999	-999	-999	90	30200	-999	-999	-999	4100	1	0	Logrieco A F et al, 2014
Palumbo	IT	EUROPE	EUROPE	FB1	IT	Molise 	-999	-999	-999	2013	0	1	-999	preharvest	farm after harvest 	feed	maize 	grains	-999	conventional	HPLC/FLD	µg/kg	-999	-999	0.01	-999	-999	-999	-999	-999	-999	-999	-999	90	30200	-999	-999	-999	7500	1	0	Logrieco A F et al, 2014
Palumbo	IT	EUROPE	EUROPE	FB1	IT	Molise 	-999	-999	-999	2013	0	1	-999	preharvest	farm after harvest 	feed	maize 	grains	-999	conventional	HPLC/FLD	µg/kg	-999	-999	0.01	-999	-999	-999	-999	-999	-999	-999	-999	90	30200	-999	-999	-999	5300	1	0	Logrieco A F et al, 2014
Palumbo	IT	EUROPE	EUROPE	FB1	IT	Molise 	-999	-999	-999	2013	0	1	-999	preharvest	farm after harvest 	feed	maize 	grains	-999	conventional	HPLC/FLD	µg/kg	-999	-999	0.01	-999	-999	-999	-999	-999	-999	-999	-999	90	30200	-999	-999	-999	4100	1	0	Logrieco A F et al, 2014
Palumbo	IT	EUROPE	EUROPE	FB1	IT	Molise 	-999	-999	-999	2013	0	1	-999	preharvest	farm after harvest 	feed	maize 	grains	-999	conventional	HPLC/FLD	µg/kg	-999	-999	0.01	-999	-999	-999	-999	-999	-999	-999	-999	90	30200	-999	-999	-999	1700	1	0	Logrieco A F et al, 2014
Palumbo	IT	EUROPE	EUROPE	FB1	IT	Molise 	-999	-999	-999	2013	0	1	-999	preharvest	farm after harvest 	feed	maize 	grains	-999	conventional	HPLC/FLD	µg/kg	-999	-999	0.01	-999	-999	-999	-999	-999	-999	-999	-999	90	30200	-999	-999	-999	420	1	0	Logrieco A F et al, 2014
Palumbo	IT	EUROPE	EUROPE	FB1	IT	Molise 	-999	-999	-999	2013	0	1	-999	preharvest	farm after harvest 	feed	maize 	grains	-999	conventional	HPLC/FLD	µg/kg	-999	-999	0.01	-999	-999	-999	-999	-999	-999	-999	-999	90	30200	-999	-999	-999	90	1	0	Logrieco A F et al, 2014
Palumbo	IT	EUROPE	EUROPE	FB1	IT	Molise 	-999	-999	-999	2013	0	1	-999	preharvest	farm after harvest 	feed	maize 	grains	-999	conventional	HPLC/FLD	µg/kg	-999	-999	0.01	-999	-999	-999	-999	-999	-999	-999	-999	90	30200	-999	-999	-999	4470	1	0	Logrieco A F et al, 2014
Palumbo	IT	EUROPE	EUROPE	FB1	IT	Molise 	-999	-999	-999	2013	0	1	-999	preharvest	farm after harvest 	feed	maize 	grains	-999	conventional	HPLC/FLD	µg/kg	-999	-999	0.01	-999	-999	-999	-999	-999	-999	-999	-999	90	30200	-999	-999	-999	290	1	0	Logrieco A F et al, 2014
Palumbo	IT	EUROPE	EUROPE	FB1	IT	Molise 	-999	-999	-999	2013	0	1	-999	preharvest	farm after harvest 	feed	maize 	grains	-999	conventional	HPLC/FLD	µg/kg	-999	-999	0.01	-999	-999	-999	-999	-999	-999	-999	-999	90	30200	-999	-999	-999	2790	1	0	Logrieco A F et al, 2014
Palumbo	IT	EUROPE	EUROPE	FB1	IT	Molise 	-999	-999	-999	2013	0	1	-999	preharvest	farm after harvest 	feed	maize 	grains	-999	conventional	HPLC/FLD	µg/kg	-999	-999	0.01	-999	-999	-999	-999	-999	-999	-999	-999	90	30200	-999	-999	-999	17220	1	0	Logrieco A F et al, 2014
Palumbo	IT	EUROPE	EUROPE	FB1	IT	Molise 	-999	-999	-999	2013	0	1	-999	preharvest	farm after harvest 	feed	maize 	grains	-999	conventional	HPLC/FLD	µg/kg	-999	-999	0.01	-999	-999	-999	-999	-999	-999	-999	-999	90	30200	-999	-999	-999	2030	1	0	Logrieco A F et al, 2014
Palumbo	IT	EUROPE	EUROPE	FB1	IT	Molise 	-999	-999	-999	2013	0	1	-999	preharvest	farm after harvest 	feed	maize 	grains	-999	conventional	HPLC/FLD	µg/kg	-999	-999	0.01	-999	-999	-999	-999	-999	-999	-999	-999	90	30200	-999	-999	-999	6860	1	0	Logrieco A F et al, 2014
Palumbo	IT	EUROPE	EUROPE	FB1	IT	Molise 	-999	-999	-999	2013	0	1	-999	preharvest	farm after harvest 	feed	maize 	grains	-999	conventional	HPLC/FLD	µg/kg	-999	-999	0.01	-999	-999	-999	-999	-999	-999	-999	-999	90	30200	-999	-999	-999	3970	1	0	Logrieco A F et al, 2014
