"blood_t0","blood_t0.25","blood_t0.5","blood_t0.75","blood_t1","blood_t1.25","blood_t1.5","blood_t1.75","blood_t2","blood_t2.25","blood_t2.5","blood_t2.75","blood_t3","blood_t3.25","blood_t3.5","blood_t3.75","blood_t4","wholebody_t0","wholebody_t0.25","wholebody_t0.5","wholebody_t0.75","wholebody_t1","wholebody_t1.25","wholebody_t1.5","wholebody_t1.75","wholebody_t2","wholebody_t2.25","wholebody_t2.5","wholebody_t2.75","wholebody_t3","wholebody_t3.25","wholebody_t3.5","wholebody_t3.75","wholebody_t4"
0,49.2220589629366,45.2529900640636,39.1661088020891,33.2206080642239,27.9428367204734,23.4176054161947,19.5932229724788,16.3814164885591,13.6915933597418,11.4417393578101,9.56094918967778,7.98908112934533,6.67554485259178,5.57794109933849,4.66079410870073,3.89444312088181,0,27.4666927251501,32.4610530450366,30.7004631682654,27.0018335138559,23.0713702588229,19.4701402555644,16.3413550016945,13.681831190877,11.4425376686628,9.56499828690664,7.99374168523974,6.67992143627741,5.58178021365583,4.66407076242017,3.89720698556558,3.25641675100675
0,48.0146914655109,44.6787867401835,38.760613749875,32.8186886373881,27.5057109353478,22.9498685684518,19.110418817919,15.8990286721494,13.2219457580638,10.9936236540242,9.14009130080767,7.59878236564186,6.31728041272843,5.25185819868957,4.3661065526878,3.62973560401616,0,27.3144061428737,32.1799805619373,30.3022250996726,26.5251712465736,22.5528143685782,18.9375872827245,15.8144873609685,13.1739034397504,10.9620474943982,9.11698569117652,7.58075631841419,6.30273929909131,5.23993677463858,4.35625864530367,3.62157226331075,3.01077841110946
0,51.6084670410413,47.9655719877537,41.7134305772382,35.4558412536277,29.8510266060959,25.0281709479787,20.9461085970825,17.5155584061187,14.6415476208596,12.237130631133,10.2268234090573,8.54649136480685,7.14214516735892,5.96852032493713,4.98773560585285,4.1681141915806,0,29.6417261765328,34.9773262584196,33.0321920309663,29.0242581984241,24.7853819593359,20.9107318960711,17.5486106557305,14.6925724520018,12.2885181803829,10.2730359816947,8.58633187247758,7.1758954651205,5.99689519107329,5.01151147744619,4.18800686023901,3.49980963545742
0,52.9330667444973,48.7951300219055,42.292419556715,35.8991281168824,30.2089926023637,25.3249285283595,21.1950827050935,17.7255312651351,14.8190122534197,12.3872457838102,10.3538379666189,8.65396287210878,7.23307365762163,6.04544321052066,5.05280149986789,4.22314317578478,0,30.2393036205109,35.724797648732,33.7624316695901,29.6805971737123,25.3548446653059,21.3968905783007,17.9604870257263,15.0402373193792,12.5814609250355,10.5196550150808,8.79386188883268,7.35049209378029,6.14376562431958,5.13504845733495,4.29191114621815,3.58719698182722
0,47.5489835107005,44.4678538714982,38.7443060143059,32.9461799289782,27.733433802088,23.2425933784017,19.4408248349132,16.2466658795661,13.5719721198244,11.3356079623721,9.46699344386074,7.90612634520408,6.60249989607799,5.51378581831177,4.60457928592312,3.84529246110797,0,27.4151649612191,32.3988844177575,30.6200936081063,26.9106268803153,22.9770365232151,19.3777443565017,16.2537125358023,13.6003343238677,11.3677523803834,9.49702069204091,7.93240012839307,6.62489199155467,5.53265513597898,4.6204009153454,3.85852914352706,3.22227153066027
0,46.6551518152246,43.981459116293,38.4861114716784,32.8065867039789,27.6607126364823,23.2107364410479,19.4353801465944,16.2586916715863,13.5954554390673,11.3663021093481,9.50183498562861,7.94289988999494,6.6396196100348,5.55014004718021,4.63941446185922,3.87812427770126,0,26.9815529854127,31.8521967800915,30.1072922647069,26.473700027277,22.6202340164667,19.0926799016155,16.0289080952987,13.4246674818336,11.2315355162854,9.39218593779191,7.85237147077105,6.564369921106,5.48739741857661,4.58702721724563,3.83435585531662,3.20517543876032
0,51.7345350292321,47.779117241063,41.4000627230303,35.1304228049419,29.5567097366246,24.7754388357848,20.7335930160207,17.3384049913335,14.4944054461529,12.115101195502,10.1256872291641,8.46269690855929,7.07273043951473,5.91102412172942,4.94011590986384,4.1286778315819,0,29.1235172760371,34.4199223147236,32.5566706760331,28.6392227514119,24.4751543518856,20.6589991600486,17.3427296653077,14.5232167514749,12.1487029677595,10.157368669442,8.49053460773723,7.09650964835021,5.93109171181154,4.95696069397798,4.14278350619042,3.46231964872985
0,51.7786504414371,47.3386814637028,40.8882249349284,34.6672109796656,29.1683963255628,24.4603476862552,20.4821966707129,17.139896268414,14.3388455701746,11.9940024754516,10.0320352825848,8.39078866929639,7.01797012983119,5.86972847853368,4.90934450536029,4.10609089410079,0,29.0755025470721,34.3136714886858,32.4243692503578,28.5115064499003,24.3672229303489,20.5750779882254,17.281485639425,14.4811812196275,12.1219970652629,10.1424355378859,8.48437809320494,7.09671531836989,5.93576489383075,4.96464178462274,4.15236509154016,3.47297396598576
0,49.2676186652827,46.1355837854656,40.2318070479073,34.1950453961007,28.7504245019987,24.0577462853905,20.0883516607543,16.7579751802625,13.9737836915938,11.6499367976591,9.71171417253673,8.09564574407205,6.74838094304766,5.62528217549569,4.68907867691281,3.90867937054666,0,28.5131435456744,33.6805189591135,31.7789711677284,27.8764008600737,23.7559824264803,19.9966040267799,16.7413242965903,13.9823034655345,11.6654250309867,9.72776458607067,8.11020046580745,6.76095345986881,5.63592703530387,4.6980136081018,3.91615035903601,3.26439519177515
0,47.7226817198402,44.2895765828283,38.4702928785705,32.6537320167058,27.4489465553595,22.9758567841851,19.1954487839348,16.0235754126341,13.3707977191175,11.1553239574455,9.30624286699333,7.76339985202483,6.47624071901477,5.40245404527084,4.50669189911238,3.75944788281597,0,27.0609589833525,31.902997036918,30.0877450919459,26.3959500707738,22.5035761198358,18.95313510199,15.8780735594869,13.2705701774456,11.0796125772647,9.2460342503042,7.71427563632538,6.43567297143435,5.36876634975411,4.47864725972327,3.73607469992602,3.11661103528312
0,49.2603797724415,45.2629062093091,39.1667637275261,33.218037860851,27.9390895110873,23.4134993401353,19.5891130406578,16.3774663314949,13.6878810103246,11.4383007832402,9.55779752092104,7.98621604304962,6.67295771807256,5.57561812715984,4.65871843489526,3.89259624928574,0,27.4640137769346,32.4545438721592,30.6930362094111,26.9944527800994,23.0643887996173,19.4636884467419,16.335470878435,13.6765113886229,11.4377590632266,9.56072801064505,7.98994225499105,6.67655365172519,5.57880492171189,4.66144997207171,3.89490457101471,3.25439887558167
0,47.9913998019244,44.6744471310317,38.7619886321582,32.8219324336649,27.5094421896726,22.953564296105,19.1138843359576,15.902198544598,13.2248068110505,10.9961844918006,9.14236977520232,7.60080011440462,6.3190602840443,5.25342292961313,4.36747804463057,3.63093451570479,0,27.317783361005,32.1855658991579,30.3081351363687,26.5308021383253,22.5579691130333,18.9422199941123,15.8186100141699,13.1775497100641,10.9652583176483,9.11980329599301,7.58322165946455,6.30489092137344,5.24181032415761,4.35788669890333,3.62298433058141,3.01200103507721
0,51.5956990608038,47.963370772391,41.714344684445,35.4577331526357,29.8531449518752,25.0302397324144,20.9480304736314,17.5173046221885,14.6431160752268,12.2385296200538,10.2280651621388,8.54758936479844,7.14311297229286,5.96937101620218,4.98848151771459,4.1687667806669,0,29.6436190752595,34.9804073502452,33.0354263899972,29.0273224746296,24.7881756392528,20.9132353406837,17.5508341287828,14.6945367358017,12.2902470577362,10.274553268847,8.58766023367566,7.17705594874739,5.99790707407835,5.01239225124171,4.18877228654368,3.50047383853922
0,53.0153071241302,48.8127811710654,42.2915195515498,35.8919941389785,30.1998312409334,25.3153806203091,21.1858160784923,17.7168216302117,14.8109681937344,12.3798992268701,10.347182635494,8.64797206998923,7.22770943632761,6.04066164706758,5.04855600553007,4.21938667746601,0,30.2320876766334,35.7097733562079,33.745884841119,29.6644613458684,25.3397930981346,21.383137316207,17.9480623384462,15.0290948515668,12.5715217966734,10.5108271907812,8.78604942446806,7.34359995452508,6.13770236872978,5.12972776845447,4.28725267018277,3.58312671803943
0,47.569127338349,44.4718114996086,38.7435578639458,32.9438265945512,27.7306063760784,23.2397310368959,19.4380988820888,16.2441405419826,13.5696672125822,11.3335239296604,9.46512180315599,7.90445435477445,6.60101284504749,5.51246826932937,4.60341580773833,3.84426808134888,0,27.4126659925365,32.3945028732899,30.6153863930531,26.9060922233568,22.9728458060529,19.3739453694733,16.2503043885778,13.5972968421746,11.3650580402455,9.49463969315405,7.93030268707775,6.62304944511874,5.53104049581003,4.61898913674634,3.85729723452326,3.2211985620753
0,46.6523045138148,43.9818390350064,38.4875514587099,32.8082161137065,27.6622248827691,23.2120476448427,19.4364859150345,16.2596129410993,13.5962187763266,11.3669329555543,9.50235567313813,7.94332936110276,6.63997369631122,5.55043189312664,4.63965494770795,3.87832239626827,0,26.9830037870639,31.8538897789366,30.1088859557196,26.4750893141937,22.6214074519563,19.0936574240092,16.0297173153459,13.4253353965246,11.2320859896352,9.39263925670267,7.85274459575025,6.56467692609603,5.48764994189514,4.58723486703894,3.83452655684702,3.20531572588463
0,51.764036380636,47.7881996841438,41.4026752838006,35.1304775844906,29.555559823591,24.7736868628398,20.7315461469288,17.3362370838725,14.4922227610344,12.1129713535174,10.1236533819063,8.46078560044692,7.07095652379487,5.90939412153587,4.93863044357575,4.12733341053464,0,29.1232388333418,34.4166442834333,32.552442403176,28.6347349494452,24.4707034904388,20.6547302089447,17.3387165797322,14.5194958255072,12.1452884607652,10.1542610568858,8.48772548013236,7.09398490364009,5.92883376084968,4.9549500276759,4.14099981640363,3.46074262305826
0,51.8168370384125,47.3472546375443,40.8885200977019,34.6646721012846,29.1648453891993,24.4565099732263,20.4783829795192,17.1362472641174,14.335426660624,11.9908425141129,10.0291434866066,8.38816279286651,7.01560091465329,5.86760236367029,4.90744541620074,4.1044014778996,0,29.0728964255533,34.3074665499115,32.4173952218713,28.5046193663122,24.3607317011263,20.5690932422398,17.2760363407594,14.4762602309924,12.1175803426585,10.1384909184557,8.48086974694684,7.09360624145158,5.9330184141364,4.96222250470714,4.15023947611853,3.47111068879552
0,49.2670538169877,46.1355647495137,40.2319438615111,34.1952158684318,28.7505873007263,24.0578893786281,20.0884734041715,16.7580773335759,13.9738688854758,11.6500076537662,9.71177303095337,8.0956946085253,6.74842149963397,5.62531583226708,4.68910660574032,3.90870254524249,0,28.5132803487477,33.6807038098668,31.7791505320919,27.8765593960787,23.7561175940056,19.9967175258327,16.7414189639718,13.9823821891975,11.6654904072008,9.72781884394334,8.11024548292158,6.76099080456879,5.63595801276245,4.69803930265855,3.91617167087081,3.2644128679174
0,47.7276052975739,44.2897652932969,38.469173270781,32.6523335081973,27.4476133805214,22.9746881928723,19.1944576592709,16.0227465413799,13.3701088436992,11.154753046865,9.30577034100415,7.76300900448354,6.47591753857407,5.40218686899677,4.50647105177421,3.75926535064537,0,27.0599015926295,31.9015253184703,30.0863139558717,26.3946872879111,22.5025026831798,18.9522369359342,15.8773272821914,13.2699520663966,11.0791013771296,9.2456117736002,7.71392661682693,6.43538470243928,5.36852829497231,4.47845069779723,3.73591241781248,3.11647706992451
0,49.2560955877938,45.2628363238751,39.1679151455532,33.219455675877,27.9404458198817,23.4146965444017,19.5901366007404,16.3783295271578,13.688604562005,11.4389056308554,9.55830251599997,7.98663743415163,6.67330925648174,5.57591135773679,4.65896301542548,3.89280024589173,0,27.4652232558719,32.4561158521404,30.6945556564277,26.9957990604246,23.0655415890154,19.46466123149,16.3362864711379,13.6771932049481,11.4383282966254,9.56120296725983,7.99033844097434,6.67688408954919,5.57908050623986,4.66167980246366,3.89509624076331,3.25455871940778
0,48.0060759230876,44.675279753089,38.7586516609538,32.8175819607212,27.5051816987165,22.9497395637897,19.1105650306842,15.8993590384679,13.2223932870464,10.9941391595146,9.14063902310058,7.59933673684,6.31782359660638,5.25237819511953,4.36659573081884,3.63018956771556,0,27.3138429885944,32.1803326493628,30.3030025075241,26.5261921797138,22.5539675986545,18.938796725246,15.8157003521715,13.1750840427979,10.9631720045016,9.11803940013814,7.58173110465278,6.30363180559587,5.24074702581956,4.35698899925835,3.62222662296895,3.01136163570756
0,51.5985082181401,47.9634681585404,41.7136066725771,35.456796959116,29.8522327362846,25.0294204657087,20.9473176171846,17.5166925984733,14.6425937207159,12.238085012337,10.2276872369036,8.54726835543114,7.14284043185672,5.96913970348269,4.98828525001156,4.16860028928576,0,29.6427295115952,34.9792718421198,33.034319900373,29.0263287477928,24.7873110399694,20.9124931119179,17.5502007204243,14.6939976710642,12.2897889006172,10.2741641597952,8.58732991681063,7.17677563341871,5.9976692558445,5.01219053610295,4.18860123221606,3.50032881566706
0,53.0145027124079,48.8127825610328,42.2917535794524,35.8922764914674,30.2000993571663,25.3156163232838,21.1860170345359,17.7169907286866,14.8111096630698,12.3800172746892,10.3472810240033,8.64805402931735,7.22777769289423,6.0407184850328,5.04860333218692,4.21942608304129,0,30.2323370976765,35.710089823766,33.7461884084077,29.6647291798997,25.3400217672286,21.3833298273949,17.9482234083156,15.0292292415055,12.571633785227,10.5109204584464,8.78612708000176,7.34366460288961,6.13775618498964,5.1297725658178,4.28728995910264,3.58315775634325
0,47.5685381977197,44.4717638142599,38.743699902272,32.9440229866473,27.7308069088714,23.2399181750102,19.4382674782692,16.2442900655189,13.5697987806463,11.3336391759913,9.46522244927139,7.90454205043266,6.60108911259349,5.51253448860156,4.60347321705471,3.84431778492055,0,27.4128950773228,32.3947866522357,30.6156671905914,26.9063503700595,22.9730761996887,19.3741482680762,16.250481884671,13.5974515276538,11.3651925101236,9.49475637002049,7.93040376807992,6.62313689559901,5.53111606041524,4.61905435666275,3.85735346634239,3.2212469964652
0,46.6639047611882,43.9828596599428,38.4852627104987,32.8050505137391,27.659049747831,23.2091471152534,19.4339292468297,16.2573932301732,13.5943047640103,11.365288029153,9.50094454323169,7.94212014861204,6.63893834113705,5.54954597639499,4.63889733396227,3.87767484408733,0,26.9801755134638,31.8499915691699,30.1049906968607,26.4715374001427,22.6182803963202,19.0909451458343,16.027380597909,13.4233288028389,11.2303658976072,9.39116634809704,7.85148431906315,6.56359925452149,5.48672891786597,4.58644811253818,3.83385481159925,3.20474243198095
0,51.7789698306484,47.7886994543741,41.3988332562856,35.1256203944465,29.5508515645693,24.7694880634801,20.7279228917673,17.333154141329,14.4896158047036,12.1107730433366,10.1218020247798,8.45922736776526,7.06964538800433,5.9082910698315,4.93770253797803,4.12655289121284,0,29.1189034981618,34.4110121201953,32.5469597529352,28.6298370584616,24.4664731968194,20.651128888792,17.3356702460514,14.516926358589,12.1431240646809,10.1524389974696,8.48619207459125,7.09269463022868,5.92774817422072,4.9540367183986,4.1402314865468,3.46009628942882
0,51.8132188058897,47.3473138517406,40.8895548690103,34.6658827519263,29.1659700837238,24.4574780919428,20.4791906874778,17.1369117472826,14.3359696364229,11.9912846311712,10.0295027171508,8.38845423863054,7.01583707091827,5.867793495072,4.90759992486924,4.10452622792133,0,29.0738148578872,34.3086750749687,32.4185427239034,28.5056125101552,24.3615600079592,20.5697726821812,17.276589173647,14.4767080900297,12.1179421758998,10.1387826610219,8.4811045639555,7.09379491935306,5.93316975345847,4.96234366871691,4.15033628633851,3.4711878705638
0,49.1573927743822,45.9614634311142,40.0815325242881,34.0897302224753,28.6881622270813,24.0304582303152,20.0873831260814,16.7758057512349,14.0043740191993,11.6886256722691,9.75499540352148,8.14093861888362,6.79382914230574,5.66958798086695,4.73137002496024,3.94840481293582,0,28.5336815024981,33.7212751596934,31.8436266601256,27.9599677219963,23.8519125809153,20.0990567631377,16.8457038905549,14.0852277560152,11.764531886935,9.82149745437689,8.19761763724478,6.84157120360689,5.70959515033265,4.76481865087658,3.97634142470975,3.31832766654232
0,47.7903774903754,44.4139065832042,38.5805086033036,32.7323021892594,27.4964638045439,22.9979099429928,19.1982318127857,16.0125261176501,13.3503026543763,11.1287774318456,9.27620320119305,7.73175391557973,6.44434912695563,5.37127121980316,4.47686247198156,3.73138291449725,0,27.0485799544504,31.8773436955959,30.045102285117,26.3395424153789,22.4379951351791,18.8825538529847,15.8058027861076,13.1990597240317,11.0105826245878,9.18062645749875,7.65318904995354,6.37927628862519,5.31718716606123,4.43184155254217,3.69388016665792,3.07878755216716
0,49.1196498916015,45.0274077124576,38.9582550419477,33.0692417584874,27.8490574413152,23.371880330858,19.5843242426262,16.3992658046176,13.72795561071,11.4901810399342,9.61657990572479,8.04826269316001,6.73562820988506,5.63704594905379,4.71763043503596,3.94816914556374,0,27.494145766418,32.510301238837,30.7808803520053,27.1083432286323,23.1956750602443,19.6044643836481,16.4794277622534,13.818953038895,11.575366627348,9.69128173028834,8.11206827453429,6.78951322273229,5.68232577430315,4.75559429901113,3.97996714136438,3.33082932331689
0,47.9902239516339,44.6629593304008,38.7502514834254,32.8128399311,27.5033605553679,22.9500853662036,19.1124351171465,15.9022432618809,13.2259016617213,10.997981158187,9.14460313164045,7.60327282599566,6.32162852026926,5.25598432214133,4.36996194142951,3.63329425124238,0,27.3174254548349,32.1860196486266,30.3102714892493,26.5344670537472,22.5627466293124,18.9476912472535,15.8244280978277,13.1834507466135,10.9710521806546,9.12535958858805,7.58845624044739,6.30975449005565,5.24627924285338,4.36195580794765,3.62666141457964,3.01530261408035
0,51.4643890976546,47.7435031964805,41.5214476207739,35.3204920145223,29.7701158492619,24.9916941262428,20.9432580888295,17.5368906623814,14.6794407456818,12.2856718924371,10.2815405122273,8.60407173736242,7.20018823613051,6.02533221252982,5.04216375936844,4.2194161546653,0,29.6688744913613,35.0299712762112,33.1149804057788,29.1310436633511,24.908000008358,21.0418520377478,17.6824299710832,14.8247920956309,12.4161116383747,10.3939871498676,8.69940010773903,7.28042122772927,6.09264507527479,5.09855711348413,4.26663156346504,3.57043726687386
0,53.0035253528281,48.7937581822286,42.2750363650044,35.8803723950988,30.1928910471773,25.3122635551151,21.1855916754942,17.7186759842856,14.8142442875593,12.3840875511078,10.3518980749119,8.65292965602886,7.23270292046221,6.04554573775451,5.05323206321664,4.22379136883062,0,30.2344385037073,35.7143214072239,33.7530557013018,29.6737187795467,25.3504259372223,21.3945073783697,17.959664641804,15.0405555537535,12.5825779779999,10.5213039877188,8.79583951170265,7.35264657339565,6.14598580051833,5.13725477079106,4.29404834037839,3.58922829828757
0,47.5772461102446,44.4886717267045,38.7588825801828,32.954992757758,27.7375705123439,23.2431966541922,19.4388868847502,16.2429855670747,13.5671682653088,11.3301480753702,9.46122342205578,7.90029659645907,6.59678694734976,5.50830969424634,4.59941727765457,3.84048993271229,0,27.4113235409056,32.3914498541994,30.610003475094,26.8987745949936,22.9642057172743,19.3645528057353,16.2406179308756,13.5876596689358,11.3557139382012,9.48575288057165,7.92197605944641,6.61533982046953,5.52397082145909,4.61255804424108,3.85148640972855,3.21597836266004
0,46.6902361178746,44.0308257463687,38.5283538220122,32.8361318427828,27.6781446732127,23.2183178239751,19.4355298195339,16.2535156740139,13.5866498915931,11.3551803132479,9.48938830000754,7.92986085954985,6.62651753038074,5.53734694890951,4.62718210774012,3.86661348815459,0,26.9748746828103,31.8398720693412,30.0884640259029,26.4497217639682,22.5928872935886,19.0635605723778,15.9992767406903,13.3954553868308,11.2033957975582,9.36555111476164,7.82750504089419,6.54140898254312,5.46638661863823,4.56794524765901,3.81713584675911,3.18972047622599
0,51.5706500399753,47.442702555806,41.0940938534269,34.9080975159572,29.4189432919152,24.7081887827482,20.7204223722788,17.3645562395026,14.547808396494,12.1863165951725,10.2075324493699,8.54982261692942,7.161236865499,5.99813914990926,5.02393411797036,4.20795259567627,0,29.1628440278517,34.4928908972352,32.6759121489168,28.7969192884322,24.6590578037166,20.8576750800672,17.5469545703362,14.7260710208928,12.3452593967498,10.3443006178435,8.66575289014214,7.25885778023933,6.08010102624233,5.09265804281896,4.26554247266219,3.57274678294585
0,52.0055047354489,47.663592841944,41.1664719887931,34.8617611323497,29.2831652323479,24.510293975213,20.4832749322888,17.105979483601,14.2810967703339,11.921059081641,9.95041311702262,8.3052993074259,6.9320876533768,5.78589268980357,4.82920470775471,4.03069900648181,0,29.0340998421281,34.2334144577665,32.2998977285308,28.3521879541345,24.1851468965353,20.381011721604,17.0839124670368,14.286359710377,11.934312617077,9.96479055942608,8.31853990558379,6.9436030398336,5.7956776569098,4.83743670066795,4.03759414731215,3.36998810780408
0,49.0691643035567,45.5732340642277,39.6893357618231,33.7805554384356,28.4742446218082,23.8998931854444,20.0227420863983,16.7605231300911,14.0245596612797,11.7332498701805,9.81555678421495,8.21101857540643,6.86866964804288,5.74573133537531,4.80636444956231,4.02056881524455,0,28.4165610267695,33.6558417947718,31.8464785718218,28.0220422776936,23.9581051743099,20.2348706853179,16.9991637394471,14.2470962183802,11.9279819478273,9.98166361625887,8.35117086033973,6.98635844541143,5.84434757487518,4.88892087848021,4.08965159436736,3.42103857301514
0,47.8430815425599,44.617363146652,38.777938679617,32.8832937880535,27.5982935337284,23.0583096174493,19.2266038057254,16.0173095113468,13.3383771681017,11.1055150475345,9.24569570020808,7.69706012375431,6.40771467683481,5.33431077607008,4.44070635292508,3.69679328603933,0,27.1140487014526,31.9143391410356,30.0466969869464,26.3115355790022,22.3884955537118,18.8189097126656,15.7339009128294,13.1233550275922,10.9343225003847,9.10609780815717,7.58193697799842,6.31228389397953,5.25501864234149,4.37475413183573,3.64191071142514,3.03181891554508
0,49.2025131028911,45.0253636406298,38.9223583036238,33.0243816922908,27.8058396125902,23.3338348510751,19.5520721894272,16.3723834312093,13.7057243243194,11.471865636523,9.60151982177722,8.0358928909,6.72547538539922,5.62871735941046,4.71080161852815,3.94257262859196,0,27.4182072933384,32.4371402226833,30.7156017756477,27.0523847802011,23.1486731075986,19.5653769793197,16.4470792445016,13.7922455564668,11.5533438590784,9.67313485041957,8.09712217554133,6.77720782235572,5.67219775123166,4.74726092073735,3.97311248747094,3.3251927431034
0,47.841403269283,43.8990800573598,37.9545844680379,32.1812206447346,27.0699143263951,22.6925492268487,18.9943627963207,15.8882063378795,13.286015817334,11.1085214770517,9.28734394712177,7.76452719934111,6.49132276550923,5.42686489778254,4.53694740343138,3.79295768205756,0,27.1624219234764,32.1201218508514,30.3757678933034,26.7172710800054,22.8330294051716,19.2755584935163,16.1848799655789,13.5572018960408,11.343947435399,9.48743899571891,7.93304129645944,6.63266617748206,5.54520421886521,4.63594629470909,3.87574682688013,3.24019146438458
0,51.7930851674619,48.6558023613354,42.4030135329384,35.990909023697,30.2113703054726,25.2369024025109,21.0359879283488,17.5174190141024,14.5810649802364,12.1345586001743,10.0976621499114,8.40234821534403,6.9915404616642,5.81757034201101,4.8407078174766,4.02786961612879,0,29.7688831737884,35.0207576500499,32.9609003689049,28.8535521931241,24.5419366479655,20.6202523516848,17.232241312779,14.3664788318846,11.9644914432129,9.95932404753769,8.28842502075391,6.89719010136593,5.7392287212559,4.77558307654823,3.97370364157674,3.30645667528338
0,52.955395302379,48.5424268668566,42.0134581985796,35.6714705698906,30.0477633026659,25.2240058019338,21.1427056595139,17.7099092360588,14.8300496702327,12.4168393707513,10.395698583981,8.7033156790879,7.28635993719219,6.10006118179759,5.10689259777883,4.27542009281643,0,30.1773182684039,35.6873401021522,33.7694852284274,29.7288333556086,25.4345910792042,21.4980868521255,18.0745707625775,15.1605096287558,12.7029313613004,10.6387477022728,8.9081187447721,7.45831509119923,6.24420583930648,5.22763824603592,4.37653277380889,3.66398094166155
0,47.5193288296104,44.2089787569951,38.4690091664866,32.7250206659116,27.5795717666509,23.1490739366579,19.3954989344275,16.2375656847269,13.5889305382193,11.3705058342251,9.51355655449164,7.9596122511204,6.65939190117376,5.5715288212872,4.66136279651967,3.89987648473828,0,27.3599463753585,32.3723427014786,30.6380382755168,26.968810841079,23.0655625074155,19.4865454513599,16.3743038843995,13.726124729484,11.4938658610699,9.61999244366883,8.04987540577056,6.73536665151008,5.63526421739019,4.71475098322541,3.94456742443091,3.30018491793377
0,46.6380626561071,43.9051487768554,38.407816706883,32.7447875970104,27.618352679847,23.1855242334292,19.4237579971819,16.2572332042377,13.6012740175954,11.377101723027,9.51584561219278,7.95878616097146,6.65639319016676,5.56708450222599,4.65602371722598,3.89405330097769,0,26.9665468704605,31.8462228974749,30.1140444306416,26.491672714483,22.646544199912,19.1244867259406,16.0638457900725,13.4609095413061,11.2677364760317,9.42739363506995,7.88594215556465,6.59589571412422,5.51664740999022,4.61390083879459,3.85884652002335,3.22734249885572
0,51.7603621610212,47.7205623958234,41.328533391629,35.0699631916652,29.5127899952134,24.7470587470943,20.7179123408242,17.3324309168846,14.4955306619069,12.1212158764492,10.1351460969478,8.47424638758801,7.08543304139929,5.92419173181223,4.95325442660198,4.14144249179442,0,29.1068215040186,34.407341123739,32.5548741253487,28.6479962386424,24.4922431424675,20.681888123413,17.3692272623185,14.5515879058603,12.1776442700795,10.185938610585,8.51807946674851,7.12259801981822,5.95546052047324,4.97947208833094,4.16339104398651,3.48104208592185
0,51.918057592263,47.735294926009,41.2794453484957,34.9704425296508,29.3727549531232,24.5787778555886,20.5330806364588,17.1406041705977,14.3038936219757,11.9348788364283,9.95755939731439,8.30758639902422,6.93092231709858,5.7823529490526,4.82410772865118,4.02465701823128,0,29.1451156847026,34.3326481039646,32.3777209782437,28.4083836285828,24.2228145561187,20.4039748919202,17.0957077704468,14.2899407750509,11.9320323503359,9.9584750056709,8.3095813752387,6.93304730182181,5.78429811891949,4.82579502369985,4.02608881850022,3.35889294553693
0,49.2892542734096,46.2190961838072,40.3149405594355,34.2595809109128,28.7941576327515,24.0835287019701,20.1000939408848,16.7593195969814,13.9677494173162,11.638900731826,9.69749409466088,8.07960303274034,6.73151561126632,5.60831303394309,4.67250836034478,3.89284607928992,0,28.5234114769761,33.6836465776956,31.7696866142682,27.8559326042811,23.7272524188077,19.9625356031575,16.7043452649181,13.9442741179477,11.6277014421479,9.69129312404078,8.07560849269353,6.72862630538957,5.60607009356877,4.6707011778991,3.89136347198452,3.24205057398283
0,47.6892253332045,44.1697888892479,38.3513387335851,32.5613302767511,27.3862214065268,22.9387640111861,19.1784368259507,16.021467617324,13.3792966348796,11.1710401304279,9.32657851872503,7.78640452677661,6.50047746219245,5.42688633096856,4.53059174679499,3.78232260741785,0,27.0467260323707,31.898956999185,30.1012730820856,26.4253218538373,22.5446764700125,19.001838876515,15.9309483723323,13.3249801129434,11.1336308391256,9.29831138429118,7.76391269498349,6.48211365421012,5.4117098173478,4.51797941710465,3.7718148518164,3.14887094298372
0,49.2451325402389,45.1882886921155,39.0905528526636,33.1576669857014,27.8972059862816,23.3878757929564,19.5763814847204,16.374403248815,13.6917752099818,11.44699543894,9.56962804181658,7.99992432269252,6.68761024095064,5.59053582941731,4.67341926527239,3.90674913480701,0,27.4532672611299,32.4496176403492,30.6991484329744,27.0107743240857,23.0884237447477,19.492852055674,16.3675778306863,13.7098640837811,11.4711033317115,9.59317487135427,8.02088998622202,6.7056205160417,5.60577431044768,4.68622690401591,3.91748174974132,3.27483051101933
0,47.9787133505546,44.5852722832997,38.6700916086013,32.7494110896146,27.459557047258,22.9234770845892,19.0993750277047,15.8992642311383,13.2301079012338,11.0070861137079,9.15685630656944,7.61736291773288,6.33659224911228,5.27112908665566,4.38480298571845,3.64750468924384,0,27.304195848344,32.1787234101893,30.3147977929607,26.5499590951305,22.5864977379428,18.9769034005661,15.8567487214604,13.2170653041497,11.0046315109524,9.15797126590741,7.61947747724203,6.33879762853747,5.27313148650483,4.38653180121286,3.64896653954963,3.03540492301703
0,51.5659980642954,47.8206750314075,41.5692680677172,35.3433410171938,29.7741424300378,24.9821966449833,20.9244596914156,17.5120511895629,14.6510238125791,12.2555050702225,10.250952554987,8.57400498300926,7.17128872909874,5.99802111666794,5.01669350317912,4.19591429216831,0,29.6245670415694,34.9725253017502,33.0486383769303,29.059948223243,24.8353945047618,20.9700996200616,17.6131797060689,14.759137964386,12.3547257845659,10.3372269851761,8.64739264127891,7.23312860068102,6.04991496578611,5.06016112199321,4.23229412899624,3.53985717204098
